precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,readme_check,magnitude
PRECINCT #12.80,STATE HOUSE,REPUBLICAN,REPUBLICAN,,106,POWELL,30077,POWELL,30077,BECKY BEARD,080,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,STATE HOUSE,REPUBLICAN,REPUBLICAN,,149,POWELL,30077,POWELL,30077,BECKY BEARD,080,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,STATE HOUSE,REPUBLICAN,REPUBLICAN,,83,POWELL,30077,POWELL,30077,BECKY BEARD,080,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,STATE HOUSE,REPUBLICAN,REPUBLICAN,,165,POWELL,30077,POWELL,30077,BECKY BEARD,080,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,124,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,79,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,85,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,78,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,147,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,109,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,74,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,271,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,246,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,258,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,255,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,247,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,159,POWELL,30077,POWELL,30077,"RALPH E ""REM"" MANNIX JR",002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,140,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,82,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,89,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,111,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,148,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,115,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,88,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,290,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,264,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,273,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,265,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,256,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY CLERK AND RECORDER/ASSESSOR,REPUBLICAN,REPUBLICAN,,168,POWELL,30077,POWELL,30077,JODY APPLEGATE WALKER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,139,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,80,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,89,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,117,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,152,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,112,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,87,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,290,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,256,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,270,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,260,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,250,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY SHERIFF,REPUBLICAN,REPUBLICAN,,162,POWELL,30077,POWELL,30077,GAVIN R ROSELLES,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,134,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,80,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,86,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,104,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,143,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,107,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,85,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,275,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,243,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,254,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,259,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,251,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY CORONER,REPUBLICAN,REPUBLICAN,,165,POWELL,30077,POWELL,30077,HEATHER GREGORY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,130,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,78,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,85,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,102,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,143,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,107,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,74,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,262,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,249,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,251,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,255,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,240,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,163,POWELL,30077,POWELL,30077,KATHRYN MCENERY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,134,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,80,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,90,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,102,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,144,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,105,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,82,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,275,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,248,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,253,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,253,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,239,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,167,POWELL,30077,POWELL,30077,KERRY GLISSON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,142,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,81,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,87,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,107,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,145,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,111,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,87,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,286,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,263,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,261,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,267,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,255,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY TREASURER,REPUBLICAN,REPUBLICAN,,168,POWELL,30077,POWELL,30077,PAM REIGHARD,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,70,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,46,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,30,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #12.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,36,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #14.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,52,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #16.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,60,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,26,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #3.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,121,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #4.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,120,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #5.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,112,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #6.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,107,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #7.78,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,95,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #8.80,COUNTY JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,75,POWELL,30077,POWELL,30077,MELISSA GALLAGHER,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1.80,CONSTITUTIONAL AMENDMENT NO. 48,,,,110,POWELL,30077,POWELL,30077,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10.80,CONSTITUTIONAL AMENDMENT NO. 48,,,,64,POWELL,30077,POWELL,30077,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #11.80,CONSTITUTIONAL AMENDMENT NO. 48,,,,77,POWELL,30077,POWELL,30077,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
